symbol,lastPrice,volume,openPrice,highPrice,lowPrice
VETBTC,0.00000059,67020140.00000000,0.00000061,0.00000062,0.00000058
VETETH,0.00001060,6575025.00000000,0.00001064,0.00001072,0.00001056
VETUSDT,0.01673000,285693428.30000000,0.01654000,0.01739000,0.01643000
VETBNB,0.00007900,3446528.00000000,0.00007920,0.00008010,0.00007830
DOCKBTC,0.00000053,2880432.00000000,0.00000054,0.00000055,0.00000051
DOCKETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
POLYBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
POLYBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
PHXBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
PHXETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
PHXBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
HCBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
HCETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
GOBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
GOBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
PAXBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
PAXBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
PAXUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
PAXETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
RVNBTC,0.00000050,7255854.00000000,0.00000052,0.00000053,0.00000049
DCRBTC,0.00044100,8993.11600000,0.00045200,0.00045700,0.00042100
DCRBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
USDCBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
MITHBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
MITHBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BCHABCBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BCHSVBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BCHABCUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BCHSVUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BNBPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BTCPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ETHPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
XRPPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
EOSPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
XLMPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
RENBTC,0.00000158,775149.00000000,0.00000165,0.00000165,0.00000150
RENBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BNBTUSD,212.90000000,9288.58300000,209.40000000,218.80000000,209.10000000
XRPTUSD,0.49370000,584319.00000000,0.48750000,0.51070000,0.48540000
EOSTUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
XLMTUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BNBUSDC,212.60000000,1822.05900000,209.20000000,219.00000000,208.90000000
BTCUSDC,28091.94000000,1083.67926000,26902.91000000,30075.99000000,26892.20000000
ETHUSDC,1580.32000000,6785.61730000,1554.49000000,1645.24000000,1550.46000000
XRPUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
EOSUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
XLMUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
USDCUSDT,0.99980000,430125656.00000000,1.00000000,1.00010000,0.99980000
ADATUSD,0.25110000,222943.60000000,0.24640000,0.25960000,0.24600000
TRXTUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NEOTUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
TRXXRP,0.17900000,1313017.00000000,0.17565000,0.17948000,0.17515000
XZCXRP,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
PAXTUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
USDCTUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
USDCPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
LINKUSDT,7.45300000,4693397.62000000,7.31500000,7.83200000,7.29900000
LINKTUSD,7.48000000,4612.00000000,7.35600000,7.80300000,7.35600000
LINKPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
LINKUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
WAVESUSDT,1.49200000,3453744.69000000,1.46500000,1.54300000,1.46100000
WAVESTUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
WAVESPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
WAVESUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BCHABCTUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BCHABCPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BCHABCUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BCHSVTUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BCHSVPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BCHSVUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
LTCTUSD,63.98000000,1076.72200000,61.64000000,66.35000000,61.47000000
LTCPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
LTCUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
TRXPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
TRXUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BTTBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BTTBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BTTUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BNBUSDS,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BTCUSDS,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
USDSUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
USDSPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
USDSTUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
USDSUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BTTPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BTTTUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BTTUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ONGBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ONGBTC,0.00000824,183524.00000000,0.00000853,0.00000861,0.00000799
ONGUSDT,0.23120000,2130461.00000000,0.22910000,0.24040000,0.22750000
HOTBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
HOTUSDT,0.00135300,16665557781.00000000,0.00117800,0.00139000,0.00116300
ZILUSDT,0.01662000,133815584.90000000,0.01653000,0.01719000,0.01644000
ZRXBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ZRXUSDT,0.23490000,43927634.00000000,0.21830000,0.25750000,0.21330000
FETBNB,0.00100000,58063.00000000,0.00100900,0.00102000,0.00099200
FETBTC,0.00000759,1171840.00000000,0.00000786,0.00000788,0.00000738
FETUSDT,0.21300000,32330904.00000000,0.21150000,0.22320000,0.21010000
BATUSDT,0.18030000,8209420.00000000,0.17500000,0.18650000,0.17360000
XMRBNB,0.71690000,176.04600000,0.72960000,0.73060000,0.70330000
XMRUSDT,152.50000000,65604.73900000,152.80000000,154.00000000,150.90000000
ZECBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ZECUSDT,25.39000000,66181.52900000,25.01000000,26.30000000,24.97000000
ZECPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ZECTUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ZECUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
IOSTUSDT,0.00717000,170129437.00000000,0.00705000,0.00743000,0.00704000
CELRBNB,0.00005294,988615.00000000,0.00005583,0.00005583,0.00005184
CELRBTC,0.00000043,3579127.00000000,0.00000044,0.00000045,0.00000042
CELRUSDT,0.01203000,66884629.80000000,0.01189000,0.01264000,0.01184000
ADAPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ADAUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NEOPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NEOUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
DASHBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
DASHUSDT,25.68000000,59451.19500000,25.64000000,26.81000000,25.57000000
NANOUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
OMGBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
OMGUSDT,0.46200000,16081151.60000000,0.44900000,0.49500000,0.44700000
THETAUSDT,0.59700000,2999559.80000000,0.59400000,0.61900000,0.59300000
ENJUSDT,0.21730000,5361890.90000000,0.21190000,0.22230000,0.21110000
MITHUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
MATICBNB,0.00245600,238699.10000000,0.00246200,0.00250000,0.00244500
MATICBTC,0.00001860,2741486.90000000,0.00001913,0.00001916,0.00001806
MATICUSDT,0.52250000,68906105.70000000,0.51500000,0.54500000,0.51340000
ATOMBNB,0.03102000,5931.87000000,0.03137000,0.03190000,0.03093000
ATOMBTC,0.00023460,82928.33000000,0.00024360,0.00024810,0.00022570
ATOMUSDT,6.59000000,1895496.53000000,6.55400000,6.80500000,6.54600000
ATOMUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ATOMPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ATOMTUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ETCUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ETCPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ETCTUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BATUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BATPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BATTUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
PHBBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
PHBBTC,0.00002050,59374.50000000,0.00002075,0.00002076,0.00001972
PHBUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
PHBTUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
PHBPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
TFUELBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
TFUELBTC,0.00000117,4438115.00000000,0.00000121,0.00000124,0.00000113
TFUELUSDT,0.03307000,18588401.00000000,0.03239000,0.03398000,0.03224000
TFUELUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
TFUELTUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
TFUELPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ONEBNB,0.00004371,516893.00000000,0.00004376,0.00004443,0.00004371
ONEBTC,0.00000033,8715914.00000000,0.00000035,0.00000035,0.00000033
ONEUSDT,0.00929000,167750588.80000000,0.00917000,0.00969000,0.00915000
ONETUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ONEPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ONEUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
FTMBNB,0.00087170,134242.00000000,0.00087960,0.00088770,0.00087150
FTMBTC,0.00000660,2874916.00000000,0.00000684,0.00000686,0.00000641
FTMUSDT,0.18520000,31784965.00000000,0.18410000,0.19340000,0.18370000
FTMTUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
FTMPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
FTMUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BTCBBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BCPTTUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BCPTPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BCPTUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ALGOBNB,0.00044700,100077.00000000,0.00045300,0.00045500,0.00044400
ALGOBTC,0.00000337,3391958.00000000,0.00000353,0.00000354,0.00000326
ALGOUSDT,0.09470000,60040903.00000000,0.09500000,0.09840000,0.09410000
ALGOTUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ALGOPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ALGOUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
USDSBUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
USDSBUSDS,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
GTOUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
GTOPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
GTOTUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
GTOUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ERDBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ERDBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ERDUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ERDPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ERDUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
DOGEBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
DOGEBTC,0.00000213,46455962.00000000,0.00000220,0.00000221,0.00000205
DOGEUSDT,0.05980000,668907855.00000000,0.05934000,0.06176000,0.05909000
DOGEPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
DOGEUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
DUSKBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
DUSKBTC,0.00000392,559119.00000000,0.00000401,0.00000407,0.00000377
DUSKUSDT,0.11010000,9452038.00000000,0.10790000,0.11380000,0.10770000
DUSKUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
DUSKPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BGBPUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ANKRBNB,0.00008560,110427.00000000,0.00008640,0.00008760,0.00008490
ANKRBTC,0.00000070,5222844.00000000,0.00000072,0.00000075,0.00000068
ANKRUSDT,0.01971000,129806283.30000000,0.01951000,0.02057000,0.01941000
ANKRTUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ANKRPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ANKRUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ONTPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ONTUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
WINBNB,0.00000028,290475989.00000000,0.00000028,0.00000030,0.00000028
WINBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
WINUSDT,0.00006130,13230355009.00000000,0.00005930,0.00006300,0.00005920
WINUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
COSBNB,0.00002119,3354020.00000000,0.00002095,0.00002169,0.00002066
COSBTC,0.00000016,9180176.00000000,0.00000016,0.00000017,0.00000015
COSUSDT,0.00449000,241448315.50000000,0.00438000,0.00456000,0.00437000
TUSDBTUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NPXSUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NPXSUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
COCOSBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
COCOSBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
COCOSUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
MTLUSDT,1.27100000,3461441.80000000,1.24500000,1.31500000,1.24000000
TOMOBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
TOMOBTC,0.00005066,118968.40000000,0.00005568,0.00005737,0.00004916
TOMOUSDT,1.41990000,3163652.70000000,1.49090000,1.54860000,1.41040000
TOMOUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
PERLBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
PERLBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
PERLUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
PERLUSDT,0.01736000,108092056.30000000,0.01784000,0.01859000,0.01699000
DENTUSDT,0.00060900,2725366617.00000000,0.00059100,0.00063200,0.00058900
MFTUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
KEYUSDT,0.00540700,171991119.00000000,0.00539000,0.00556000,0.00534100
STORMUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
DOCKUSDT,0.01484000,11801403.00000000,0.01453000,0.01531000,0.01450000
WANUSDT,0.17320000,933267.00000000,0.17150000,0.17980000,0.17120000
FUNUSDT,0.00415100,41064354.00000000,0.00421100,0.00428800,0.00415000
CVCUSDT,0.07820000,25455747.00000000,0.07850000,0.08360000,0.07770000
BTTTRX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
WINTRX,0.00069500,277946645.10000000,0.00069300,0.00071000,0.00068900
CHZBNB,0.00026570,166967.00000000,0.00026690,0.00026940,0.00026480
CHZBTC,0.00000200,4142468.00000000,0.00000207,0.00000209,0.00000193
CHZUSDT,0.05638000,91904164.00000000,0.05584000,0.05831000,0.05553000
BANDBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BANDBTC,0.00004734,1109505.20000000,0.00004878,0.00005720,0.00004570
BANDUSDT,1.32700000,41020309.00000000,1.31300000,1.55500000,1.30900000
BNBBUSD,212.70000000,20711.63900000,209.10000000,218.90000000,208.80000000
BTCBUSD,28090.15000000,1693.98510000,26898.65000000,29990.79000000,26890.00000000
BUSDUSDT,1.00020000,88329491.00000000,1.00020000,1.00040000,0.99990000
BEAMBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BEAMBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BEAMUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
XTZBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
XTZBTC,0.00002324,201135.90000000,0.00002418,0.00002441,0.00002242
XTZUSDT,0.65300000,3409669.20000000,0.65100000,0.67800000,0.65000000
RENUSDT,0.04436100,37555649.00000000,0.04428000,0.04589500,0.04376100
RVNUSDT,0.01422000,81437776.40000000,0.01408000,0.01477000,0.01401000
HCUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
HBARBNB,0.00022300,315432.00000000,0.00022310,0.00022440,0.00022210
HBARBTC,0.00000169,4599455.00000000,0.00000174,0.00000175,0.00000162
HBARUSDT,0.04750000,87933288.00000000,0.04670000,0.04880000,0.04660000
NKNBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NKNBTC,0.00000295,1054993.00000000,0.00000306,0.00000306,0.00000286
NKNUSDT,0.08290000,8365342.00000000,0.08210000,0.08600000,0.08160000
XRPBUSD,0.49310000,9966978.00000000,0.48660000,0.51050000,0.48460000
ETHBUSD,1579.64000000,15319.72750000,1554.01000000,1641.00000000,1550.31000000
BCHABCBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
LTCBUSD,63.67000000,37053.42500000,61.57000000,66.29000000,61.43000000
LINKBUSD,7.45300000,646287.09000000,7.31900000,7.82000000,7.29900000
ETCBUSD,15.15000000,19104.16000000,14.91000000,15.85000000,14.87000000
STXBNB,0.00252000,182036.60000000,0.00240000,0.00271000,0.00239500
STXBTC,0.00001914,1065867.10000000,0.00001870,0.00001981,0.00001860
STXUSDT,0.53560000,30222853.50000000,0.50340000,0.59500000,0.50040000
KAVABNB,0.00276700,15065.00000000,0.00278500,0.00285800,0.00276700
KAVABTC,0.00002107,111327.50000000,0.00002162,0.00002200,0.00002016
KAVAUSDT,0.58900000,7708834.50000000,0.58200000,0.60800000,0.58100000
BUSDNGN,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BNBNGN,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BTCNGN,29300003.00000000,11.38170000,27932622.00000000,31427013.00000000,27932622.00000000
ARPABNB,0.00019260,409791.00000000,0.00019330,0.00019510,0.00019090
ARPABTC,0.00000146,1230437.00000000,0.00000151,0.00000151,0.00000140
ARPAUSDT,0.04097000,42075345.40000000,0.04041000,0.04218000,0.04031000
TRXBUSD,0.08829000,5536080.90000000,0.08551000,0.09067000,0.08546000
EOSBUSD,0.55400000,210862.10000000,0.54300000,0.57400000,0.54300000
IOTXUSDT,0.01881000,134262346.00000000,0.01915000,0.01975000,0.01840000
RLCUSDT,1.06500000,6987207.10000000,0.96000000,1.15400000,0.95900000
MCOUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
XLMBUSD,0.10720000,1648752.00000000,0.10520000,0.11090000,0.10520000
ADABUSD,0.25040000,4972417.50000000,0.24620000,0.26020000,0.24600000
CTXCBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
CTXCBTC,0.00000434,604429.00000000,0.00000452,0.00000469,0.00000415
CTXCUSDT,0.12190000,10760546.00000000,0.12130000,0.12700000,0.11850000
BCHBNB,1.07300000,838.96600000,1.02100000,1.14000000,1.01800000
BCHBTC,0.00813000,11532.03800000,0.00793000,0.00842000,0.00791000
BCHUSDT,228.40000000,243275.02400000,213.50000000,249.70000000,213.10000000
BCHUSDC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BCHTUSD,229.20000000,1127.64000000,213.50000000,249.50000000,213.50000000
BCHPAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BCHBUSD,228.40000000,6992.84900000,213.50000000,249.70000000,213.10000000
BTCRUB,2768046.00000000,30.16878000,2648191.00000000,2950121.00000000,2645645.00000000
ETHRUB,155830.70000000,168.78070000,152971.20000000,161250.00000000,152688.80000000
XRPRUB,48.75000000,53959.00000000,47.92000000,50.11000000,47.80000000
BNBRUB,20994.10000000,190.21300000,20603.87000000,21545.60000000,20561.90000000
TROYBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
TROYBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
TROYUSDT,0.00224000,471823825.00000000,0.00221900,0.00231200,0.00221100
BUSDRUB,98.57000000,80748.00000000,98.43000000,98.77000000,98.28000000
QTUMBUSD,2.53700000,6738.60000000,2.59200000,2.60700000,2.53400000
VETBUSD,0.01674000,18401706.10000000,0.01655000,0.01739000,0.01644000
VITEBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
VITEBTC,0.00000042,3387252.00000000,0.00000044,0.00000045,0.00000040
VITEUSDT,0.01186000,31907513.10000000,0.01173000,0.01217000,0.01173000
FTTBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
FTTBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
FTTUSDT,1.06150000,2081809.22000000,1.05900000,1.08980000,1.03640000
BTCTRY,790631.00000000,469.96008000,757099.00000000,840000.00000000,756880.00000000
BNBTRY,5987.00000000,5140.42200000,5887.00000000,6132.00000000,5878.00000000
BUSDTRY,28.16000000,7689119.00000000,28.15000000,28.18000000,28.01000000
ETHTRY,44485.00000000,1712.65540000,43733.00000000,45997.00000000,43644.00000000
XRPTRY,13.88800000,2768649.00000000,13.69300000,14.33000000,13.61500000
USDTTRY,28.15000000,95643449.00000000,28.15000000,28.17000000,28.00000000
USDTRUB,98.48000000,567491.00000000,98.40000000,98.81000000,98.30000000
BTCEUR,26663.38000000,654.09756000,25632.78000000,28597.43000000,25621.71000000
ETHEUR,1499.63000000,4608.65310000,1480.93000000,1559.25000000,1477.18000000
BNBEUR,201.80000000,4023.99300000,199.30000000,207.90000000,198.90000000
XRPEUR,0.46840000,1600887.00000000,0.46380000,0.48470000,0.46090000
EURBUSD,1.05360000,232531.70000000,1.04920000,1.05410000,1.04910000
EURUSDT,1.05330000,13918695.60000000,1.04910000,1.05400000,1.04890000
OGNBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
OGNBTC,0.00000419,994770.00000000,0.00000431,0.00000437,0.00000406
OGNUSDT,0.11750000,50910351.00000000,0.11590000,0.12260000,0.11550000
DREPBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
DREPBTC,0.00001028,1618217.00000000,0.00000939,0.00001090,0.00000907
DREPUSDT,0.28960000,29473076.00000000,0.25240000,0.30860000,0.25120000
BULLUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BULLBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BEARUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BEARBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ETHBULLUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ETHBULLBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ETHBEARUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ETHBEARBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
TCTBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
TCTBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
TCTUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
WRXBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
WRXBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
WRXUSDT,0.11280000,227255406.70000000,0.11730000,0.16290000,0.10810000
ICXBUSD,0.16420000,75767.90000000,0.16390000,0.16510000,0.16090000
BTSUSDT,0.00959000,784084694.90000000,0.00985000,0.01248000,0.00931000
BTSBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
LSKUSDT,0.79600000,2006465.10000000,0.80000000,0.84500000,0.79100000
BNTUSDT,0.56780000,25353194.20000000,0.54990000,0.59000000,0.54300000
BNTBUSD,0.35990000,53945.90000000,0.36260000,0.36600000,0.35910000
LTOBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
LTOBTC,0.00000198,503205.00000000,0.00000205,0.00000210,0.00000191
LTOUSDT,0.05550000,5827815.00000000,0.05520000,0.05730000,0.05500000
ATOMBUSD,6.59900000,90877.62000000,6.55500000,6.80000000,6.55000000
DASHBUSD,25.83000000,469.98700000,25.53000000,25.94000000,25.32000000
NEOBUSD,6.73000000,722.46000000,6.73000000,6.76000000,6.63000000
WAVESBUSD,1.49300000,61335.76000000,1.46400000,1.54000000,1.46300000
XTZBUSD,0.67100000,51404.00000000,0.65300000,0.67100000,0.65300000
EOSBULLUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
EOSBULLBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
EOSBEARUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
EOSBEARBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
XRPBULLUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
XRPBULLBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
XRPBEARUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
